ec_label,predicted
17,17
64,64
17,17
117,117
54,54
64,64
64,64
117,117
72,72
66,66
33,33
86,86
11,106
112,87
137,115
64,64
66,66
32,32
129,129
32,32
87,87
32,32
30,30
109,109
92,92
103,103
32,32
64,64
65,65
117,117
69,69
64,64
33,33
32,32
27,27
32,32
66,66
66,66
17,17
89,115
64,64
103,103
32,32
5,5
66,66
23,23
64,64
71,87
67,67
87,87
66,66
83,83
92,92
73,73
36,36
87,87
87,87
32,32
125,125
14,14
9,9
117,117
69,69
32,32
66,66
62,62
34,34
32,32
32,32
86,86
117,117
51,51
105,105
66,66
31,31
117,117
66,66
87,87
66,66
80,80
66,32
103,103
105,105
83,32
70,70
66,66
91,91
34,34
69,69
46,32
66,66
31,31
105,105
132,131
35,35
39,39
35,35
87,87
72,66
66,66
17,17
33,33
86,86
50,50
28,47
67,67
2,2
32,32
32,32
66,66
32,32
33,33
78,115
80,80
43,43
90,90
64,64
1,1
64,64
116,116
9,9
66,66
66,66
65,65
70,70
64,64
76,76
73,73
87,87
64,64
93,93
87,66
76,76
32,32
108,108
93,93
117,117
27,27
120,120
5,5
69,69
38,38
29,29
32,32
87,87
32,32
66,66
116,116
11,11
105,105
87,87
27,27
66,66
92,92
94,94
32,32
32,32
105,105
23,23
66,66
93,93
105,105
0,0
32,32
72,72
69,69
47,47
64,64
66,66
66,66
117,117
86,86
65,65
65,65
120,120
86,86
25,25
116,116
115,116
32,32
131,131
109,109
64,64
65,65
64,64
66,66
86,86
97,97
66,66
103,103
117,117
52,52
65,65
66,66
117,117
76,76
115,115
87,87
66,66
66,66
125,125
86,86
23,23
59,59
72,72
66,66
12,12
127,127
93,93
87,87
64,64
69,69
25,25
66,66
93,93
64,64
32,32
98,94
76,76
34,34
102,102
8,8
115,115
115,115
103,103
32,32
66,66
115,115
109,109
12,12
16,16
32,32
8,8
70,70
32,32
90,90
23,23
32,32
69,69
66,66
66,66
86,86
134,134
70,70
39,39
32,32
66,66
47,47
119,119
32,32
32,32
65,65
17,17
65,66
73,73
71,71
69,69
87,87
66,66
69,69
83,83
113,113
103,103
23,23
86,86
83,83
86,86
76,76
103,103
64,64
83,83
117,117
4,58
127,127
86,86
66,66
66,66
25,25
32,32
26,26
33,33
67,67
32,32
17,17
93,93
66,66
86,86
64,64
32,32
86,86
87,87
27,27
41,41
109,109
74,74
93,93
66,66
7,7
66,66
66,66
32,32
32,32
103,103
6,6
66,66
76,76
66,66
118,118
103,103
64,64
73,73
72,72
116,116
66,66
64,64
64,64
70,70
32,32
64,64
64,64
117,117
43,43
40,40
32,32
21,21
64,64
125,125
52,52
93,93
66,66
64,64
59,59
66,66
48,48
35,35
65,65
64,64
86,86
30,30
103,103
32,32
83,83
50,50
32,32
65,65
87,87
66,66
70,70
93,93
64,64
16,16
86,86
85,85
92,92
70,70
71,71
33,33
64,64
71,71
64,64
32,32
130,130
12,12
103,103
65,65
86,86
18,18
115,115
54,54
116,116
80,80
87,87
66,66
86,86
137,115
32,32
32,32
66,66
5,5
87,87
128,128
93,93
11,11
17,17
126,126
34,34
93,93
66,66
46,86
72,72
17,17
58,58
68,66
66,66
92,92
64,64
87,87
47,47
116,115
120,120
86,86
66,66
66,66
93,93
23,23
64,64
