id,ec_label,predicted
Q5UQ57,106,106
Q9FMX0,38,38
P60833,241,241
Q2RWR9,18,18
Q5L521,384,384
P32270,300,300
Q3B316,150,150
Q9A3D5,224,224
Q5FA52,293,293
Q949T8,49,49
Q2S0P9,65,65
C3MJ21,129,129
B2GIA1,363,363
Q9V3X5,112,112
Q9C835,341,341
Q9C919,108,108
P21690,313,313
A8MGJ5,170,170
Q8UF44,95,95
Q6KIK5,341,341
Q9CPV7,100,100
Q9HRF0,7,7
Q96S55,291,291
Q3IH61,220,220
Q8F7V4,384,384
P81326,237,237
Q9CFY8,7,7
Q9HDX9,371,371
P46014,222,222
Q80UN9,130,130
Q9CAD5,194,194
P54583,244,244
Q8TKB4,303,303
B2URE3,159,159
Q9LCY2,60,60
Q42371,189,189
Q9C5P0,49,49
Q7ZX20,108,108
B6YVU5,161,161
Q43869,87,87
A6SV12,8,8
P50386,347,347
Q6MT00,299,299
P00513,189,189
Q6NH03,150,150
O08307,170,170
Q9VG93,126,126
P49385,0,0
Q057D6,370,370
P26365,279,279
P46549,189,189
A2XW02,195,189
A9A6K3,241,241
Q68WW9,384,384
Q7V3E1,103,103
Q8SR40,11,11
Q14IK0,341,341
Q9CPE8,21,21
Q9RW93,150,150
Q75FT0,280,280
Q6MDI6,388,388
O57187,169,169
P56893,168,168
P57054,115,115
C3K0W5,324,324
P53630,386,386
O01798,188,188
Q9N2V9,231,233
Q17XN9,80,80
P75392,86,86
Q052G1,95,95
Q4FUF9,293,293
Q55039,223,223
B8ZKN7,15,15
Q5HB55,9,9
Q7VGS3,2,2
Q1AVS8,341,341
G2SYN4,239,239
B8NM74,37,37
P10283,48,48
Q9K5W7,105,105
Q6F0H8,311,311
Q7UPG4,300,300
B9DP27,320,320
B0TI92,309,309
Q77MS0,41,41
A5GQP4,204,204
Q7RZD3,189,189
Q18FU7,391,391
Q5UPX0,301,300
Q58540,226,226
O34391,279,279
G2TRP5,29,29
Q9P7E3,309,309
A4G9I7,345,345
P64183,11,11
A8MAH6,14,14
Q9MAQ3,267,267
Q72IG5,354,354
Q5UNT4,189,189
A0A1B1J8Z2,246,246
P10515,86,86
Q56078,251,251
Q8DPZ9,330,330
P60348,354,354
Q6RZF4,169,169
B7IFR8,388,388
Q9WY77,185,185
Q5FUA3,114,114
Q9L214,350,350
B0SHK4,329,329
Q96BH1,108,108
Q9U3N5,26,26
Q4J9A0,180,180
Q66656,295,295
Q9YE60,328,328
P9WJL3,385,385
P9WQ82,332,332
P36003,189,189
Q96FI4,328,328
Q8KFN9,42,42
D5GIH1,394,394
O92503,108,108
Q31DJ1,64,64
A5IZB9,47,47
Q5UQV6,27,27
C0QU76,143,143
Q53H47,49,49
P61732,324,324
Q930I4,1,1
Q7SY52,189,189
Q9Z7P3,341,341
Q2GEE7,394,394
P0CP23,235,235
A5EWV4,14,14
Q6YQZ5,169,169
Q97C15,387,387
Q9WYI2,327,327
O25895,171,171
Q3T108,275,275
Q8SR85,189,189
Q6INS5,108,108
Q2YJN9,138,138
P10476,244,244
A5UZT7,116,116
Q09898,189,189
Q4FNF9,352,352
Q0U3A4,49,49
Q2EEW9,169,169
Q6LPK7,152,152
P44414,53,53
Q86HW6,189,189
P36009,301,301
O57840,312,312
A1RAU1,380,380
P20483,225,225
A7FRC9,220,220
Q83HV0,363,363
A1CWA9,47,47
Q8TWP6,362,362
P60110,286,286
Q8VXZ7,252,252
A5E058,301,301
Q9LRB7,108,108
Q9HK16,393,393
F4ILR7,301,301
A9C3G2,51,51
P58851,213,213
Q9CFC8,28,28
P38793,74,74
Q6NDI4,233,233
P60593,125,125
C1F9K5,359,359
Q44056,284,284
O25236,384,384
Q9ZU46,189,189
O06983,317,317
Q9SCZ4,189,189
C5DLM9,266,266
P48927,398,398
O33509,78,78
Q9D0D3,172,172
Q9JZW4,153,153
Q9P6I1,106,106
P0C196,341,341
Q9X909,355,355
Q5YYN2,134,134
Q2S0V8,77,77
Q09734,341,341
Q8ZKU8,189,189
Q9X2I8,371,371
P38139,206,205
Q08A04,314,314
Q1ERI2,12,12
Q31651,398,398
A8ZSB6,344,344
P49426,258,255
Q8LRK8,282,282
Q8T2Q0,100,100
Q8XWR3,134,134
P94549,319,319
O16098,250,250
Q92995,267,267
P56577,32,32
A5CQU5,397,397
Q1MRS7,40,40
Q5UQ78,189,189
Q8QN38,108,108
Q9PQT8,239,239
Q8NCE0,335,335
P17872,209,209
Q6MLI2,372,372
A6Q6D8,199,199
Q9JU41,92,92
B4U6K0,181,181
P54560,170,170
A0A161IUT7,88,88
Q02834,249,249
B9DP50,122,122
Q4L941,3,3
Q54C18,189,189
B1ZSW3,336,336
P12881,275,275
Q2HRB6,272,272
Q46D93,159,159
P25328,174,174
O02655,309,309
A3DNN7,223,223
Q72C44,239,239
Q5GSW4,161,161
Q1IZM1,44,44
Q09956,53,53
Q6NQ64,74,74
O25748,341,341
Q6Z398,137,137
Q74MZ1,365,365
Q8XV41,25,25
Q4FLS7,184,184
Q21LG2,74,74
Q9UHN1,170,369
Q4P3S3,91,91
P25892,261,261
Q5UPU3,189,189
B2KC48,152,152
B2I5X7,345,345
B4U7U7,184,184
P29128,108,108
Q9LFD1,30,30
Q6FJZ5,184,184
P08923,187,187
P53965,225,225
O14154,243,243
Q4QLY5,368,368
Q9HIA9,226,226
Q9KVZ7,237,237
Q07457,108,108
B9KI89,218,218
Q5Z5F2,108,108
A2YMV6,189,189
Q253R6,63,63
Q838J9,84,84
Q88ER1,54,54
G2TRL9,184,184
P53230,173,173
A8XKM2,93,93
Q86AE1,189,189
Q6ZNA4,108,108
P9WN05,112,112
Q6CC11,50,50
A6UR44,297,297
A5FNH3,131,131
Q5E7U8,348,348
Q9N3Z3,189,189
Q98R33,370,370
Q886M6,388,388
F4IS56,189,189
Q7UEU9,368,368
Q9KBM8,395,395
A7NBV5,300,300
P9WI80,189,189
F4JPX3,189,189
A8XEA2,35,35
Q9X814,29,29
A8MCY4,2,2
Q8EUJ9,373,373
Q19076,215,215
Q54TD7,301,301
P06562,320,320
P36582,190,190
P52664,284,284
B0SJ52,373,373
Q7UIM1,163,163
Q03275,175,175
Q8S4P6,49,49
P47330,388,388
Q3AQ41,127,127
Q99078,196,196
Q5I145,225,225
Q7UJF4,133,133
P50188,48,48
P34337,225,225
Q8TFF9,277,277
P00813,288,288
Q73IH9,142,142
Q8GWG0,87,87
P9WMU8,333,333
Q8Y239,213,213
P0AGC4,325,325
Q9C5Y0,228,228
A9BGA3,269,269
Q7UGJ8,102,102
Q9Y7P3,206,206
O84366,330,330
Q8EX08,364,364
Q21DG3,60,60
Q1LR05,152,152
P38766,300,300
Q9YFQ8,300,300
Q8W4N3,267,267
Q7VIJ7,83,83
Q73NP8,353,353
O26232,305,305
P0CP71,189,189
Q6NAZ6,240,240
C5FUV0,263,263
Q9BRB3,115,115
P0AF25,218,223
Q9Y746,254,254
B8DRQ3,186,186
D4GYI2,11,11
Q54Y27,341,341
Q5I146,225,225
Q18H65,380,380
Q9D1E8,92,92
Q9ZKP2,289,289
Q059Y8,108,108
Q54468,256,256
A5UN55,169,169
Q7RAH3,189,189
O25903,92,92
Q1WV68,153,153
Q72N01,354,354
O99826,398,398
P44937,173,173
Q03302,38,38
Q50178,142,142
P70986,56,56
A5FPU2,6,6
B8FB52,168,168
Q6MQ47,63,63
A5DUB2,301,301
Q9Y5K1,356,356
Q2IRY0,386,386
A6QSQ0,301,301
Q6FDV0,68,68
Q5UX95,311,311
O74799,258,258
B9L0Q1,14,14
Q9HNN8,165,165
Q9UVD6,252,252
O26830,185,185
Q9V0D5,4,3
Q30TG0,153,153
O14305,189,189
Q2S531,185,185
Q9M7T0,32,32
A1STW0,103,103
Q9Z8P0,94,94
P34847,398,398
Q0W0X1,396,396
Q6TV02,108,108
Q9HM29,364,364
C0QR95,169,169
Q5XQP9,347,347
Q6MBS7,116,116
Q74AE2,95,95
Q8KFJ6,299,299
Q0BBD6,90,90
F4JNY0,328,328
Q8TPD6,181,181
A6QBL4,338,338
Q5UQD9,169,169
A0K1I7,47,47
A6UVJ0,287,287
B2S303,338,338
Q9KDJ6,200,200
Q2S8Z5,143,143
Q9SS90,108,108
Q97U94,252,252
P63495,277,277
P38032,20,20
Q9SYK0,256,256
Q2GC97,388,388
Q54BF0,189,189
P22281,12,12
Q8RWN7,222,222
Q0VQG9,76,76
Q59146,255,244
B1VAC7,161,161
P89678,174,174
A8XRF5,93,93
Q6A9H7,160,160
Q98Q81,357,357
Q6BZG3,212,212
A2SRL0,128,128
P96188,53,53
Q9SGT2,108,108
Q05609,189,189
Q58391,237,237
A4W235,2,2
A0B9M2,296,296
Q8KF69,58,58
O61661,189,189
A9AZE0,148,148
Q25BW4,251,251
Q7UGV1,131,131
Q824R3,374,374
Q39YP6,136,136
P42452,322,322
Q468N6,240,240
P18240,344,344
Q6NMS0,126,126
Q2FNJ0,292,292
Q3SZ21,241,241
P64305,299,299
B0R7F9,306,306
P74933,170,170
O61847,192,192
P20584,215,215
Q58924,52,52
P07884,130,130
B7XK16,361,364
Q7VEI9,164,164
Q469M7,241,241
G3XCR8,239,239
P54742,189,189
Q180T5,186,186
Q580X6,300,300
O46102,172,172
A9W185,240,240
B1ZN03,170,170
B3CUJ5,388,388
P15579,398,398
Q3Z8J9,341,341
O94247,300,300
A4RKF7,85,85
A7ZBP3,299,299
P91253,126,126
Q949Z1,247,259
B9JS46,389,389
A9KMP0,186,186
Q8D275,220,220
Q2T1Q3,386,386
B9LT08,392,392
Q6CPW2,52,52
Q9M4A2,356,356
Q54H45,189,189
Q9ZJU6,313,313
P22192,239,239
O74757,108,108
Q6AKP0,352,352
Q6L1M5,365,365
Q82HL5,285,285
P83098,189,189
Q7VP59,385,385
O25340,383,383
Q13263,108,108
Q21209,108,108
P37957,206,206
Q9Z4S3,329,329
Q9FNF8,149,149
P34905,48,48
Q5U3S7,108,108
Q10RI7,301,301
A0QPN1,356,356
Q03PY8,352,352
A0RNU4,336,336
B4S6L0,8,8
Q14435,111,111
Q72M34,186,186
Q4JVX8,141,141
Q9HSF6,240,240
O14147,300,300
P93030,108,108
Q1J0C1,353,353
C5A7A4,136,136
Q8TH18,294,294
Q8GGL1,189,300
Q869L4,189,189
P32562,191,191
O64583,222,222
Q2U9B0,108,108
O84752,307,307
Q9SLA1,222,222
A1SU57,171,171
Q557E7,108,108
B7J192,337,337
Q6MHQ6,84,84
B0SSV1,372,372
P22758,105,105
Q4JU38,210,210
P68314,169,169
Q3A550,114,114
Q8G4T0,292,292
A0QIR4,203,203
Q2LCP8,398,398
Q0P9X6,54,54
A1K3X8,388,388
P57413,61,61
P40160,189,189
Q31EW3,348,348
Q56210,201,201
P34719,237,237
Q8J130,37,37
Q9LQ55,302,302
P57190,290,290
Q9AC16,102,102
Q54DT8,16,16
P0CY44,398,398
Q180R9,129,129
B0T287,129,129
A3CWU5,223,223
Q97MB3,170,170
P40944,245,245
Q3ZAI6,104,104
Q7URL0,121,121
Q9Y5N5,53,77
Q9ZKB1,211,211
B4U247,150,150
Q3ZZH1,143,143
P06839,300,300
Q1CST1,337,337
B1ZXD4,42,42
Q00962,175,175
P61876,170,170
P26836,248,248
Q6CWQ5,301,301
A1WV88,310,310
Q8XJX0,281,281
Q9XA16,189,189
P56602,16,16
P45523,341,341
P16912,189,189
Q8CXQ2,353,353
B1YEE3,343,343
A7HFW0,341,341
B5FAK1,145,145
A0B5I5,179,179
Q9LJE2,362,367
Q46338,23,79
Q55988,139,139
Q6L277,308,308
P21514,232,232
Q7UP92,162,162
Q5ASA5,49,49
Q03586,169,169
Q10D00,301,301
C3L496,397,397
O69981,41,41
Q54KG1,301,301
Q46DZ7,318,318
O74858,362,367
A9GCQ1,60,60
Q9D7I5,290,218
O34204,355,355
P33329,222,222
P10400,175,175
Q5UP36,370,370
Q91618,189,189
P48479,189,189
Q7UQA5,184,184
P87050,189,189
B0R6D7,145,145
Q9ULT6,108,108
P32383,229,229
Q8A3C0,167,167
A4QX49,301,301
Q9UTM7,91,91
B0S1M8,103,103
O62830,222,222
Q0DDI1,221,221
P32263,21,21
Q8G4U8,293,293
Q8TMT1,396,396
Q7UQ02,142,142
O67420,114,114
Q1QX56,103,103
Q06474,29,29
Q9LZ86,222,222
Q8EV76,341,341
Q8RWY7,341,341
Q7V8K1,102,102
P24220,305,305
Q9V1H1,127,127
Q8I5R7,369,369
A5GR42,227,227
Q02322,300,300
A1RX33,353,353
Q29RU0,108,108
Q681N2,108,108
Q84MD6,225,225
F4KFV7,301,301
P37540,170,170
Q9C823,187,189
A5PK27,109,109
Q1MQJ5,204,204
Q4PBE6,91,91
P30774,56,56
D4AV38,205,205
P13677,190,190
Q8HUG9,169,169
B0BAG9,6,6
P45148,317,317
P50521,137,137
Q13490,108,108
A1VD51,133,133
P09357,237,237
Q83E64,68,68
O47434,398,398
Q4FNQ1,40,40
A9B546,336,336
P30084,319,319
Q8HEC0,398,398
Q2GKG5,310,310
Q6M2E8,388,388
P30877,252,3
P0C702,41,41
P05066,315,315
Q6CEA5,117,117
Q83HA7,15,15
Q9KKJ5,98,98
Q9YMV2,396,396
A1T6P2,396,396
Q7XVF9,222,222
A0LI59,62,62
Q8HEB9,398,398
P74936,160,160
Q6MAJ5,399,399
P21422,169,169
Q66117,174,174
Q24306,108,108
Q8R666,186,186
Q01SZ5,353,353
Q552M6,100,100
Q69TF4,143,143
Q181G8,153,153
A9IYY8,360,360
Q7NJV1,102,102
A5CEP5,240,240
Q1ATN8,218,218
Q9HST4,316,316
B3W783,124,124
O13889,189,189
Q9F5P4,300,300
Q5SVQ0,91,91
Q1MQ45,6,6
Q6KHR2,70,70
A6R918,301,301
Q9UXB1,361,364
Q9LT10,205,205
Q20970,365,365
Q6CCK2,300,300
P29814,294,301
B8GX53,366,366
Q9YEB2,374,374
Q00982,284,284
Q4A792,101,101
B3EU56,274,274
Q09170,189,189
B3R4W0,341,341
Q8NQ39,283,283
Q9S752,108,108
Q9HM14,300,300
Q9IG45,291,291
P34101,189,189
B5DUH6,35,35
Q66K89,108,108
Q9EPR2,207,207
Q5WA76,108,189
Q4P6L3,100,100
Q3ZYL6,42,42
B3DRW0,342,342
Q8IKG4,9,9
P63482,337,337
Q8MY86,187,187
Q03WX0,269,269
Q89B06,180,180
B9DFV2,108,108
Q51522,96,96
Q2GF15,169,169
Q5ZA07,108,108
Q9W3Y5,301,301
Q54MV2,189,189
O34939,48,48
P48246,322,322
Q8R6C8,153,153
Q8SQP9,275,275
Q5NEX0,142,142
Q8GUK7,108,108
P41248,399,399
Q9UTB5,310,310
P25265,48,48
A1K9L8,364,364
P67079,262,262
Q06J18,169,169
P31378,328,328
Q4CNL4,74,74
P83100,193,193
A0RP49,300,300
P54897,339,339
Q4P4G2,75,75
A0K2M6,241,241
A0K2D5,2,2
A0L8U7,76,76
Q04629,100,100
Q05B87,39,39
B4RQ67,256,256
A1R2V3,306,306
A1UZL8,118,118
P23031,257,257
Q9SAA2,271,271
P32178,351,377
Q9GU37,275,275
Q9WYG7,305,305
Q2P5R1,238,238
Q92076,170,170
O34171,399,399
Q3AFA8,338,338
P47672,165,165
Q46GA3,241,241
Q96SQ9,36,36
A8EZT1,152,152
Q6C1W9,73,73
P34409,170,170
C4JYM4,270,270
A0QX51,274,274
Q9HLB9,307,307
A2VDT1,225,225
A6UN73,300,300
B2S100,343,343
Q76P07,189,189
Q9LDY5,341,341
P58142,6,6
P34778,169,169
Q8EFB2,136,136
P57078,189,189
Q88FF8,24,24
P06243,189,189
Q5ZHN9,183,183
P34461,38,38
Q8NNP4,170,170
D5GN29,74,74
P0CQ95,301,301
Q3AU11,341,341
Q73HL4,15,15
P19424,244,244
Q6MUF4,400,400
Q5JGE6,331,331
C1CE03,336,336
Q97F67,77,77
Q54QI2,189,189
Q54I80,379,379
Q9RX68,120,120
Q5ZKD7,301,300
E7R7R2,266,266
A7HNE8,381,381
Q498M5,108,108
Q9PQP0,161,161
A5D369,181,181
Q10175,341,341
O04846,317,317
P60315,169,169
P00380,22,22
Q2J8V6,81,81
Q2Y8V8,182,182
Q54T46,263,263
A1R8N0,101,101
Q03920,77,77
A7GVW6,63,63
Q9FPS0,267,267
A1A1J0,134,134
Q93341,22,22
C7R1N6,97,97
Q580W5,300,300
Q81BX6,287,287
Q54XL6,189,189
O74935,17,17
Q9V2R0,20,20
Q6ACQ1,289,289
A8A9U3,14,14
Q9UUA2,300,300
P38705,366,366
Q89AR7,38,38
C0LGI5,189,189
P28363,169,169
P30319,170,170
Q6MMJ1,373,373
B2S3Q9,381,381
A1SY55,133,133
Q8VVL0,140,140
Q2SZI4,113,113
A5UZG3,341,341
Q58058,157,157
Q4FLD7,169,169
Q19238,187,187
B8J162,347,347
A8YTR6,338,338
P59573,368,368
O07014,216,216
Q76ZS7,355,355
Q9JI90,109,109
P20609,29,29
Q55C82,118,118
W3VKA4,206,206
Q9R0A5,189,189
Q9X0X1,392,392
B0R4D3,356,356
Q47HJ4,141,141
B8E325,116,116
P9WQC6,0,0
B7XHR6,189,189
Q4P9P3,301,301
P28197,225,225
A8FKD8,320,320
B2U822,241,241
O86960,250,4
P94844,40,40
Q86WT6,108,108
O83462,119,119
Q7M7L9,371,371
B2TPG6,67,67
A6L9J9,347,347
P40611,234,234
Q7MAD7,120,120
O26715,52,52
P0A609,38,38
B3W7C1,381,381
A9NFF6,44,44
Q9BGI2,32,32
Q211P4,292,292
Q9VZJ9,108,108
Q9Z2A0,189,189
Q941Y8,24,24
P41398,158,158
A8FMX4,51,51
Q9BY78,108,108
P51566,195,195
B0R332,320,320
P9WKB8,88,88
A7I316,40,40
A6TS66,385,385
Q2FPX3,213,213
Q550C8,268,268
Q22460,317,317
Q9FIF0,189,189
A6VZ84,171,171
A9NBA3,241,241
Q869X3,189,189
A6LWG6,289,289
Q6ME04,296,296
P9WI78,189,189
Q8LPS1,376,376
Q54MH8,302,302
Q5MFV8,209,209
P38112,301,301
P0CN21,132,132
E1C213,267,267
Q3JNY2,400,400
P50190,53,53
A9C1G8,360,360
C3PND1,274,274
O33407,205,205
Q3ACY1,296,296
P16579,246,246
B9MJW2,177,177
B7G5J1,74,74
Q1QBB6,19,19
B3E0U0,13,13
Q9UTG6,78,78
Q96P26,218,222
Q6CGK4,341,341
F4I3V3,189,189
Q9VEG6,31,31
P42106,34,34
Q8EPM7,14,14
P32823,246,246
Q12524,298,298
Q5V030,180,180
P0A459,237,237
Q12196,189,189
B8FL12,59,59
A5G167,60,60
P20845,243,243
Q1J147,384,384
A5CVR5,136,136
O93744,135,135
Q09551,278,278
Q9RI12,189,189
Q9LPT1,189,189
B5EL11,371,371
Q4JTI5,89,89
Q24Q31,67,67
P35336,247,259
Q661J3,69,69
Q2JKL2,370,370
P56109,312,312
P46961,115,115
Q9HIH4,59,59
Q9BGI1,32,32
A5V070,78,78
Q54GA9,126,126
Q5PBK2,381,381
Q30WE0,280,280
P50665,398,398
O67907,166,166
D5V0N9,233,233
P35970,396,396
O64825,189,189
Q8LEA0,152,152
Q8TIM8,387,387
Q4FMN4,156,156
Q58328,308,308
A6Q7Y8,14,14
Q04D15,296,296
Q67VU7,253,253
P49842,189,189
A8MGE4,129,129
Q9KKL4,280,280
Q8U0L6,275,275
Q6A6Y6,131,131
P35146,318,318
Q9FJL3,341,341
Q58497,304,304
Q9C533,100,100
A6H0G9,202,202
A6VKH3,197,197
A1SCM2,356,356
O14939,228,228
Q8I236,161,161
Q0WKY2,235,235
O42933,112,112
Q9Y9I3,373,373
Q92841,301,301
O69199,333,333
Q9YAR5,133,133
D4B0N9,211,211
A8AJA5,328,328
Q8CH72,108,108
Q2J8A4,186,186
Q8NG06,108,108
Q554E7,100,100
Q662V0,78,78
O47478,398,398
Q7MAC6,386,386
A5V3U6,341,341
P44800,208,205
Q5V1E6,354,354
A6LU97,320,320
Q2ISY9,18,18
Q9XU42,334,334
P32069,313,313
Q5L6H4,83,83
Q5P7J7,382,382
G0S9J5,107,107
B2V7Q4,347,347
P00472,53,53
A5UJV0,127,127
Q9C660,189,189
Q9UT49,172,172
Q24QI9,121,121
Q9LY41,108,108
Q58819,335,335
C3MDF9,181,181
P42951,149,149
Q9T1X2,248,248
Q8XT73,110,110
Q8R6A3,134,134
Q6MQB7,76,76
A5WHK7,10,10
E0S6S0,293,299
P00642,237,237
Q8ZQQ2,108,108
Q8C050,189,189
Q2SBD7,68,68
Q2Y5Q6,124,124
O80927,108,108
Q47LS4,380,380
Q252Y0,300,300
P28990,108,108
B8E0Z4,150,150
P19066,46,46
Q4K3M0,314,314
Q7VED2,281,281
Q8A675,171,171
B5YJ12,368,368
Q3BVL7,114,114
O54478,356,356
Q72RJ9,13,13
Q24SM2,293,293
Q9U794,275,275
Q9V576,217,217
Q9WZ56,290,290
Q9Y813,241,241
P16699,260,244
Q39YM0,113,113
O52629,253,251
Q1MA73,171,171
P54424,244,244
A9IFL0,380,380
Q9UX10,305,305
Q5GTD2,388,388
A2BL34,240,240
P44424,151,151
Q8ZWD6,57,57
Q97WJ8,141,141
Q2GEB9,161,161
B1XI10,311,311
P00530,188,188
Q7TUA3,78,78
P26802,301,301
Q8VYC8,108,108
Q9HM47,213,213
Q114V5,360,360
P50636,109,108
P43403,188,188
Q8TF42,225,222
O80528,189,189
Q66I71,147,147
O83972,41,41
A8Z5Y2,320,320
Q3UIR3,108,108
Q7N8D4,387,387
B1WBU5,189,189
Q75CC8,108,108
P34243,300,300
B3DVI7,153,153
Q57168,53,53
Q7U7D3,63,63
Q8SVI7,189,189
C0QI33,163,163
P54665,192,192
O64479,209,209
B7IHQ4,300,300
Q6MQU0,47,47
Q26228,300,300
Q6CSH0,396,396
Q05101,189,189
Q7JYX0,126,126
Q9W689,267,267
Q8BIW1,290,290
A2BUM1,47,47
A9A3T2,164,164
Q9ZKF8,373,373
P39967,267,267
Q74M58,101,101
Q9I767,218,223
Q2RZN9,202,202
Q04R23,122,122
Q9H777,242,242
Q313J9,74,74
P93111,14,14
B5Y8E2,184,184
Q8L5Y5,100,100
P38132,300,300
Q9FGJ6,108,108
Q9LAI2,56,56
P24877,398,398
Q7TX80,197,197
P11993,398,398
B2A2K2,78,78
Q4FNA6,81,81
Q72SG7,341,341
Q6MB06,363,363
O34661,7,7
C1AQ71,384,384
Q0AX15,300,300
A7IAA9,396,396
Q9KCD3,104,104
I6XEI5,248,248
Q9JL16,234,225
B9KD06,148,148
Q7VL11,68,68
A5F9R5,374,374
B9M174,15,15
Q9S3Q0,300,300
Q0SNK4,70,70
O67883,164,164
Q6KHN3,239,239
A6Q6R2,316,316
Q8NCN4,108,108
Q9ZJH3,153,153
Q83MT2,388,388
Q9KSR6,382,382
P38422,265,265
Q30Q82,360,360
P59883,353,353
Q5M827,34,34
Q0WPH8,189,189
Q4FS43,152,152
Q921L7,77,77
A5D143,15,15
B1AIG8,62,62
A2PU44,123,123
P23992,356,356
Q94B60,271,271
P30812,253,253
O83940,69,69
Q3V7R3,113,113
Q9P7V9,267,267
P50177,237,237
Q54N38,267,267
O95059,241,241
P49942,245,245
Q9WXC3,333,333
P59490,210,210
Q5NNR3,389,389
Q7UNQ8,296,296
Q6F880,388,388
Q8NG66,189,189
P13159,140,140
Q9H633,241,241
B3QY13,47,47
C5A4D6,241,241
Q9ZCS6,161,161
P76237,178,178
Q8D2L6,357,357
A7I1U5,374,374
A5GKI7,110,110
Q21U27,314,314
A2BUH4,116,116
Q8ILQ7,126,126
Q8K9M3,146,146
B4S2L3,61,61
Q7WH76,90,90
Q8TVG5,364,364
Q6L032,287,287
Q57761,125,125
