id,ec_label,predicted
A2STU3,213,213
Q27712,36,36
Q970Q8,163,163
Q6AE72,274,274
Q93Y16,301,301
P44493,279,279
Q30ZN1,101,101
B1L9C6,236,236
B0BXQ1,130,130
Q1LQ00,287,288
L8B068,243,243
P28199,225,225
Q1IKJ2,292,292
Q85280,169,169
P15493,206,206
Q9PJT1,177,177
P64744,230,230
B1AIY1,166,166
A8G6Y2,65,65
Q9VQE5,275,275
Q6DC39,267,267
A5EY60,148,148
Q2RL44,136,136
Q8BXZ1,349,349
Q94B55,108,108
B3A0P2,317,317
Q9LHQ7,50,50
B3CLR5,218,218
Q86A90,358,358
Q8MIT6,189,189
Q9Y8T6,347,347
B3CQX7,60,60
Q6C519,49,49
O10363,246,246
Q3T056,3,3
Q1MS79,143,143
P24419,123,123
A6LEZ7,326,326
Q5SIH0,357,357
P73534,146,146
P52290,215,215
B5YE84,121,121
Q7WLK7,388,388
Q2NHN9,155,155
Q0ZPV7,205,205
Q6I7C3,174,174
F4JFJ3,300,300
B8MXP5,251,246
P0C9B2,301,300
Q8INF2,173,173
E6Z0R3,182,182
Q2IG29,384,384
Q71F54,108,108
Q46578,103,103
P24279,300,300
Q94C25,189,189
Q4L4R1,318,318
O94330,85,85
Q8G6P9,189,189
Q9YCV1,241,241
A2SLT0,202,202
P14545,29,29
P53233,189,189
B3E0M0,203,203
Q0C3L9,145,189
Q4P7H2,341,341
Q9LIH6,262,262
P39008,235,235
Q6CNG8,154,154
P48460,222,222
Q8YZP8,122,122
O64948,268,268
A3MW04,95,95
P23657,237,237
Q48PX1,380,380
A6W7V4,240,240
Q9BIB3,212,212
P34925,187,187
F4JJT9,367,367
B8C6V3,346,346
A7NAR1,353,353
P60353,352,352
Q3IRT2,181,181
Q54UZ1,189,189
Q66096,174,174
P42941,216,216
Q8W595,49,49
Q7M800,130,130
P29749,53,53
A1W6R1,181,181
Q2RMS4,47,47
O83373,163,163
Q12UG6,223,223
P24846,330,330
O86449,241,241
Q9NQR1,49,49
O36385,188,189
Q17833,187,187
Q8RSY9,244,244
Q91YA2,189,189
A7NQA5,363,363
Q8CHG5,107,107
Q7XIT1,189,189
Q8ZW80,326,326
Q01SP7,373,373
P32944,189,189
P28893,295,295
Q8TX47,287,287
Q8Z0M3,161,161
Q8EIX3,189,189
O57950,125,125
P58935,244,244
Q7W9T3,340,340
O41156,57,57
P41365,206,206
Q09454,132,132
Q9X1U0,165,165
Q7XI08,108,108
A8F300,95,95
B3W782,148,148
O27442,200,200
Q8P9V9,32,32
P63988,170,170
Q89WA1,102,102
Q7NB47,360,360
Q9LF64,108,108
A1RZ10,133,133
Q9M115,100,100
Q7VNZ4,65,65
Q6P8X6,267,267
Q2U2I3,260,244
Q6C7U0,189,189
Q9RQ88,1,1
Q9W4S9,233,231
Q9PF40,341,341
Q8H1D6,189,189
Q5V4L7,218,218
Q72NW0,227,227
Q1RIS8,373,373
P91119,231,231
Q9W092,246,246
Q8EUJ8,373,373
Q8TW25,296,296
Q6NNF2,233,233
B2A2H0,384,384
Q9HKY3,238,238
P47354,222,222
Q8GXJ1,282,282
Q06592,91,91
P0CQ87,301,301
O10274,225,225
Q5SKL7,306,306
A6UW07,372,372
B9LU14,121,121
Q73MC7,110,110
A9KL43,308,308
Q046D9,388,388
P96465,284,284
B3QWI0,14,14
Q7V9H9,331,331
Q17ZN0,8,8
C4ZAY9,198,198
Q74FK2,337,337
Q4FRP5,141,141
Q2JK10,84,84
P54212,317,317
Q05086,107,107
P52699,284,284
Q07251,3,3
O28034,283,283
P67549,377,377
P49409,225,225
Q9RER4,337,337
A9KDC5,318,318
Q38YM3,44,44
A0LA84,51,51
Q2FS67,331,331
Q3JE54,119,119
Q9FF66,106,106
Q6NH66,336,336
P20847,244,244
P24582,53,53
Q5YZ37,29,29
Q980I9,326,326
O94395,300,300
E8R1E4,340,340
O21260,169,169
Q55G10,390,390
B5YG57,153,153
Q8EUB0,143,143
P19080,351,351
P31129,178,178
P12688,189,189
Q11VI6,293,293
C0LGS3,189,189
P9WI69,189,189
P28829,194,189
Q5ZHY5,108,108
B8GZK4,104,104
Q8RET9,386,386
Q38W87,353,353
Q5LNU7,388,388
P09309,108,108
O55716,41,41
Q8EXJ3,58,58
P31301,283,283
Q75BY0,88,88
Q8GV43,229,229
Q938C8,321,321
Q8GUH1,108,108
Q8RFE4,143,143
Q92JY3,388,388
Q8AXC6,187,187
O59852,254,254
Q37896,248,248
Q9Y2D0,317,317
B5BP46,126,126
P20605,182,182
Q1AW38,130,130
Q9H0E7,267,267
Q20144,112,112
Q5X3Q5,136,136
C6BW69,352,352
B9E076,386,386
P53627,257,257
B9KYQ3,242,242
Q9H0C8,222,222
P25718,243,243
Q2UFP8,251,251
Q86C56,334,334
P64315,300,300
E4NKF8,108,108
P93648,268,268
P44932,298,298
Q6FRN1,154,154
Q5Z0D8,184,184
P21402,170,170
Q5NAY4,1,1
Q4WRP2,301,301
O31801,295,295
Q47WP5,239,239
Q7VQG3,363,363
O82413,374,374
B1AIS8,28,28
P80971,29,29
A5DTK7,301,301
D3SYZ8,179,179
Q9HZX3,105,25
Q8KTR0,59,59
Q7NB93,104,104
C0LGG7,189,189
Q5X090,40,40
Q5A6B6,222,222
B3EIK8,116,116
A7SNN5,191,191
Q7W1T9,19,19
Q04C46,184,184
P36982,222,222
Q7VIT0,9,9
Q9WQ77,174,174
A2CCL0,186,186
Q8TDD1,301,301
Q9X8I6,388,388
Q0C7P6,255,255
Q1IZU9,366,366
Q9RR90,177,177
A6U5G1,176,176
Q5UQ24,189,189
Q82AG6,236,236
Q72C25,388,388
Q67ZU1,206,206
Q37374,29,29
Q8U1P0,300,300
B2S2A7,369,369
P15336,91,91
Q59395,244,244
B1X0G3,316,316
Q5VZY2,217,217
P21301,398,398
Q9Y606,352,352
B5RMP6,167,167
Q59S66,189,189
Q8F935,79,79
F1SVE0,33,398
B8FP20,136,136
O57044,174,174
A1WVQ7,14,14
Q70KY3,30,30
Q9FKG6,108,108
Q11PQ4,371,371
Q4A5X2,374,374
Q9T010,222,222
A0LLU7,2,2
Q1D614,310,310
Q8TIF5,331,331
Q726E5,104,104
Q5JJE3,166,166
Q5YYS5,386,386
Q9FX93,205,205
A8F523,218,218
P23292,189,189
O81472,193,194
Q50774,55,55
Q5B0D6,323,323
O83097,300,300
Q9SJJ7,108,108
Q9UQY9,189,189
Q9YAZ7,224,220
Q2Y7P9,51,51
Q4FPK5,116,116
Q4A891,373,373
B3QS44,347,347
Q8VAK2,108,108
Q60HF6,253,253
B1ZW80,63,63
Q8SSA8,189,189
O74727,301,301
Q9Z5X5,200,200
P44468,113,113
P29568,56,56
Q7KWX2,183,183
A5DEZ5,301,301
P40582,126,126
Q7VRB6,161,161
Q54IL7,21,341
Q84K11,222,222
C1F905,210,210
P25910,284,284
D0UGJ0,207,207
O22283,108,108
B1GZD3,394,394
A6QAB4,139,139
Q9WZS9,373,373
O69768,277,394
Q65I54,180,180
Q3IP73,160,160
P57706,72,72
P49428,106,106
Q9HQ46,315,315
Q6AIT8,318,318
Q3Z991,150,150
P52289,215,215
P43623,332,332
Q9H6R0,301,301
Q822G0,127,127
Q6AB02,14,14
E3HDJ8,89,89
P50189,237,237
B3PLZ2,198,198
Q4A5G1,341,341
A1SRV2,84,84
Q8REW8,67,67
A2R5N0,244,244
Q2NIZ6,6,6
Q2LUD8,347,347
Q89AP7,82,82
B1ZZ40,363,363
Q73M39,341,341
Q7NB79,70,70
Q2LXE3,84,84
P04393,53,53
Q54PW5,132,132
O42878,254,254
A1AWV4,233,233
Q7UF32,274,274
Q6CEJ6,235,235
P36888,187,187
O51127,338,338
Q5E4P9,292,292
B3ESS3,70,70
Q6GZT8,41,41
Q99MX1,267,267
P25257,237,237
Q6FUI5,75,75
G3XD46,265,265
Q6C520,100,100
O99823,398,398
Q45338,143,143
Q9YBF1,335,335
P38786,241,241
P44521,126,126
Q9XID3,189,189
Q5GUR8,301,301
P32490,196,196
Q9PJT8,372,372
Q0SIE8,297,297
A1SHV9,360,360
Q9C6H4,108,108
Q8XLE8,306,306
Q30Z13,110,110
Q0V147,263,263
B1Y6S6,339,339
Q601T1,163,163
Q6AKW8,143,143
Q38860,99,99
A4YI21,128,128
A0RTV6,155,155
Q12003,189,189
Q9HBH1,281,281
Q89AQ9,86,86
P36004,189,189
Q8TYF7,358,358
P0C8F4,189,189
Q8SL86,169,169
P0A078,264,264
Q88469,170,170
C6C065,300,300
P47525,369,369
Q493S2,274,274
Q8SVB5,341,341
P40399,216,216
Q9K6Y5,134,134
Q9HKT9,198,198
Q5RAU0,17,17
A5GS00,292,292
Q9JJY4,301,301
Q5RJY2,107,107
P28638,53,53
P24599,237,237
O26684,180,180
Q8CXQ5,130,130
Q9UW18,337,332
A5EXK3,60,60
Q9USU3,300,300
P31813,169,169
O95336,211,211
Q2RYT3,373,373
Q6MJE9,280,280
A9B5H8,269,269
Q9BZP6,246,246
Q9SB81,31,31
Q9PEM4,160,160
Q59675,245,245
P0C5K0,189,189
S3E7P8,321,321
Q2RBJ4,48,48
Q11VM2,345,345
B0R6F1,393,393
P37562,189,189
G4N5V2,244,244
B0TVX5,381,381
D3Z7P3,276,276
Q04FF6,372,372
O64362,248,248
O74288,257,257
Q8U1R6,353,353
P9WJI1,44,44
Q72RZ0,210,210
Q72Z91,141,141
Q9J7Z2,174,174
Q9LT17,108,108
Q9HLB6,342,342
O80396,196,196
Q1IXJ0,143,143
B0YB65,251,251
Q4R646,361,361
Q98Q19,353,353
Q5UXW0,352,352
Q47V03,156,156
P33904,96,96
A4YIC4,163,163
O25046,288,283
P44068,43,43
Q9CPE0,170,170
P0CW52,46,46
Q31D25,141,141
P06530,48,48
Q3E9C3,301,301
P44121,396,396
Q06VC2,301,301
P28193,225,225
Q86AG7,144,144
A5EWE5,51,51
Q9YEK4,2,2
P87120,241,241
B2V7Y8,116,116
Q94EJ2,282,282
Q2N736,296,296
P74158,224,224
P71013,270,270
Q1QVW9,389,389
Q9PNB8,162,162
Q8Y211,368,366
P49731,300,300
B1YIT8,384,384
P33802,140,140
P33186,261,261
Q8TT90,155,155
Q9YFT9,362,362
Q6WV20,111,111
Q6BIP4,170,170
B1L3E4,372,372
Q6GEV3,12,12
A7IPX7,45,45
P52341,295,295
Q9XTR1,192,192
A0LXT1,133,133
Q9ZCF9,401,401
Q2YLX5,210,210
B7XIW9,166,166
Q5U780,206,206
O26783,241,241
Q3KKL0,47,47
O27655,241,241
F7ZKE9,340,340
Q9HJS3,236,236
Q558Z3,222,222
Q02290,245,245
C5D3K0,186,186
Q2GDL6,163,163
Q1IIZ0,159,159
Q29AP0,222,222
Q8G4L4,125,125
A4QNN3,267,267
A2CI35,195,189
Q46337,23,23
A9A5G9,382,382
O67703,82,82
Q4R4T6,301,301
O74952,373,373
Q1AVX3,116,116
Q09315,218,218
Q8SVN8,208,206
A5FRW5,161,161
P9WP28,151,151
Q64VX6,68,68
G5EGU2,225,225
O67857,136,136
A3DP93,391,391
O14144,27,27
Q1AVU4,171,171
Q5L6R4,148,148
P55789,27,27
Q38V64,337,337
Q18LE8,140,140
Q62158,108,108
Q8X8Q3,178,178
Q1D096,47,47
Q46WU8,122,122
Q96YD0,262,262
A5FR29,136,136
A7Z5B3,386,386
Q74MX2,328,328
A8XDJ2,267,267
Q8KCK9,326,326
Q54VD8,189,189
Q9M3B0,209,209
Q3ECH2,189,189
Q9UXC7,241,241
Q9SUS4,108,108
B9E6P2,242,242
O83679,371,371
Q9LUZ9,108,108
E1QUT8,353,353
Q7NC67,372,372
Q9YEU2,146,146
Q8TYB5,241,241
Q1MQH1,293,293
Q6KHC8,373,373
P43588,267,267
P22220,303,303
O51558,268,268
Q2KXB6,324,324
Q8RFN0,286,286
C3NE52,122,122
Q9KCH9,186,186
Q59057,181,181
Q6MKB7,300,300
P34537,108,108
Q9KCP8,296,296
Q28LT2,131,131
Q12V31,378,378
O18229,211,211
D1BJD0,179,179
A7GXF7,141,141
Q944B0,341,341
Q5P9T3,379,379
Q04J43,189,189
A9RVK2,194,194
O51066,356,356
Q70PU2,279,279
C5CIV2,104,104
Q8SRY1,344,344
Q88WG8,94,94
B1I998,241,241
Q6CVA2,189,189
Q54GE1,253,253
Q5V5M5,98,98
Q1QSL0,120,120
Q9V3I8,328,328
Q55FI3,375,367
Q02A16,141,141
Q54K50,228,228
Q2IG34,15,15
Q9YG32,295,295
Q06320,279,279
B8F928,152,152
Q6BRY1,71,71
Q3JCI7,401,401
A1A6M1,349,189
Q9LFG2,339,339
A1U2M9,242,242
P56098,113,113
Q6L5D4,193,193
H8F1Z2,39,39
Q9X1A7,142,142
Q8EWL9,397,397
Q6AK48,199,199
P36720,300,300
Q7X7L3,91,91
Q9WYV8,77,77
Q55320,214,214
P84516,31,31
P08344,300,300
Q8GV50,207,207
P0CD62,189,189
Q4A8C3,374,374
Q8RDQ3,15,15
P35338,259,259
Q18DY7,318,318
A9WNI5,97,97
Q7MST2,62,62
Q73NS2,63,63
Q10M74,162,162
Q10944,215,215
Q88Z97,365,365
C0QZQ2,281,281
P45699,244,244
Q8HTL7,169,169
Q21FJ6,220,220
Q4L6A1,40,40
Q2GKR7,130,130
Q21MA1,143,143
Q6C4Y5,49,49
Q2NCZ0,116,116
P30102,126,126
Q0II22,108,108
P22573,22,22
Q8FPZ7,397,397
O93745,170,170
A0L862,325,325
P57488,66,66
F4J9Q6,341,341
Q9KRB2,355,355
Q4PBL3,49,49
P09286,272,272
A1BJ68,101,101
Q73NQ7,337,337
Q9ZKB2,5,5
Q5LC76,373,373
A5CE97,6,6
Q6BWW6,108,108
B3CVK1,397,397
Q9L0Q6,370,370
A0JYP1,124,124
P0CY20,219,219
Q51519,313,313
Q6LMS7,64,64
Q58EK4,273,273
Q8CV87,276,276
P53259,273,273
Q09738,267,267
P38462,399,399
Q5PBD1,341,341
O69460,300,300
P24131,253,253
Q7NBA6,341,341
B9WAM8,227,227
O96720,140,140
Q57940,398,398
Q6DRD3,170,170
F1QG30,230,230
Q11PL9,141,141
Q8RGM4,141,141
C0R4N2,339,339
Q7ULX4,340,340
B0R858,295,295
Q8JFZ2,126,126
Q9LJU7,215,215
P39540,99,99
Q2SSF2,353,353
A2BVS6,127,127
Q9EYN8,316,316
Q4JVZ1,124,124
Q02LX5,380,380
G2QCS4,244,244
G5EBX9,222,222
Q67PR5,281,281
Q54G43,189,189
B5YKF0,300,300
Q8NN57,171,171
B1V9I5,63,63
C5CGS8,352,352
Q9Y5B0,222,222
Q7VRL0,342,342
A2BY13,381,381
Q37403,398,398
Q7NAE5,371,371
Q8I113,189,189
Q8WWR8,249,249
P9WJI8,390,390
Q38870,189,189
Q8SSV3,189,189
Q8VYN6,139,139
Q115Z7,300,300
A7NLL2,371,371
A7IAG1,371,371
C5CIU9,42,42
A4Z027,181,181
B8D0I2,63,63
Q6MT35,184,184
Q0S032,45,45
A3MWU9,4,4
Q8L4Y2,92,92
Q1GXB4,314,314
Q24625,5,5
P46086,144,144
Q9SCY3,341,341
B8FNN4,120,120
Q17967,349,349
Q97HD7,141,141
Q4UP08,368,368
P08630,188,188
P0C102,173,173
A2CI41,265,265
P03481,249,249
A9M2V4,152,152
E6R6G5,266,266
E3PV41,327,327
P38018,169,169
Q3E8Z8,209,209
Q03407,189,189
P07334,189,189
Q8TGY6,241,241
Q1IXV7,15,15
Q99T00,225,225
Q73M65,78,78
P06529,237,237
Q55681,300,300
Q2K869,342,342
Q7VHN2,364,364
P28019,22,22
Q2S2A3,365,365
Q8GZ84,108,108
Q12UC1,296,296
Q2LQ82,305,305
B6K7U7,266,266
P9WKA8,88,88
A2BJB7,14,14
Q24238,214,214
Q6MU25,162,162
Q03656,189,189
C0R1X1,163,163
Q9UUK3,267,267
Q4FTU8,350,350
Q4WHY5,222,222
Q84JU6,108,108
Q6MJP9,285,285
Q9V3Q6,194,189
Q9HK20,304,304
Q2LUD6,150,150
Q6AK10,171,171
F7E727,323,323
P0DL10,189,189
O07737,0,0
O75460,189,189
Q9ERE3,189,189
O74806,210,210
Q2SSZ9,104,104
O74384,100,100
Q55P57,30,30
Q6L174,186,186
P34851,398,398
A7I0T3,62,62
P38714,372,372
A5ID18,341,341
Q9CJH4,388,388
Q9NX52,273,273
P28005,241,241
B9LSK0,157,157
Q20303,99,99
O27226,55,55
Q6KHK4,202,202
Q9Z7H0,147,147
Q58434,356,356
Q9FT73,300,300
Q9LSL5,189,189
Q9KWF6,348,348
Q10XH7,383,383
Q6YI93,49,49
Q9ZQH0,142,142
A0L8B9,395,395
Q8K908,279,279
Q7WMN7,102,102
B8E358,124,124
P24600,48,48
C1A482,141,141
O13974,267,267
Q30RX6,280,280
Q47XU3,138,138
P83097,187,187
B3DVR2,171,171
B4QIS3,267,267
Q894D2,127,127
A1RS32,372,372
P40072,108,108
B8J3V1,377,377
Q1ZXQ4,376,376
B9DNV1,326,326
Q7USB0,300,300
B7GMX1,177,177
Q9PEV8,355,355
Q4J8F0,329,329
Q9IR51,291,291
Q1AU08,177,177
P52429,151,151
Q3UGP8,117,117
F6N7K6,310,310
Q9P6I0,375,367
Q8TZ38,163,163
P11124,174,174
P49010,256,256
Q73RN1,130,130
O59697,189,189
Q1D4M2,345,345
Q5NTH4,150,150
P51333,300,300
P54506,270,270
A7I2T7,51,51
O79557,398,398
P45951,328,328
Q97A63,67,67
Q2GEB6,169,169
Q5Y5T1,100,100
Q1Q8I7,372,372
O82312,172,172
Q4WMB6,341,341
B2A3B2,330,330
A9WH95,352,352
Q7Z7M9,111,111
Q9KFH7,41,41
Q9VMV6,26,26
Q9SRM0,108,108
P34103,189,189
I6Y2J4,206,206
A9NEI5,371,371
A9WAQ6,133,133
O74426,189,189
Q6G1L0,60,60
Q9RTY9,321,321
A2BZA6,392,392
Q05FK5,169,169
Q03276,175,175
Q5L6W7,373,373
G5EEU2,49,49
P40494,189,189
Q4FR76,177,177
P37544,69,69
Q86H43,363,363
Q31DD4,142,142
Q1AUF5,47,47
Q0DZT4,222,222
P31974,48,48
Q2SS99,373,373
Q5JIM2,374,374
Q9HCN3,207,230
A2SQU1,14,14
P32701,232,232
Q9LST6,275,275
P36616,189,189
A0A1P8AWH8,245,245
O51728,388,388
P52700,284,284
C1KXG7,307,307
B2UNB6,352,352
P16009,248,248
B1HST2,133,133
Q88T16,341,341
Q6L292,169,169
O95671,293,293
Q9T1Q3,170,170
B9KH29,185,185
P74576,303,303
Q5YMR7,241,241
P43405,188,188
A4GYZ0,126,126
Q9ZR07,39,39
P37566,341,341
B0S2E1,352,352
Q98PL0,134,134
Q4J9C4,359,359
P48596,289,289
O27276,170,170
Q7VG29,210,210
Q5PB22,116,116
Q2J545,370,370
P53581,264,264
Q05569,169,169
Q8TWK0,242,242
A8ABB4,242,242
Q64429,36,36
A1BAL9,89,89
A9NBP1,379,379
Q03736,29,29
Q3ANP3,43,43
Q02WP8,78,78
Q601T8,397,397
Q54H05,189,189
P91247,197,197
Q6BPV1,29,29
Q7UFN6,171,171
A6H7E1,365,365
O83075,66,66
Q31IS6,156,156
P0DKC3,223,218
P57624,219,219
A0M4U6,167,167
O67644,240,240
O34996,170,170
Q2S2A8,124,124
A0AJ38,159,159
Q95LM1,106,106
A0LJ43,169,169
Q9HL99,359,359
A9KEY5,10,10
Q9L6S1,300,300
Q8A1G3,243,243
O94235,196,196
A5IL32,294,294
Q06191,135,135
P56123,234,234
Q58844,237,237
A6LB35,84,84
P81718,225,225
Q5L6G8,281,281
A3DBD5,90,90
A0A383ZFX3,278,278
B0S057,153,153
Q55GU0,189,189
Q9HM08,355,355
Q83HH3,373,373
Q58895,237,237
Q54K96,35,35
B1ZVI7,203,203
A4X5V6,369,369
Q67LA5,145,145
P38291,241,241
Q23498,230,230
Q35141,398,398
B5YEL6,185,185
Q98GR1,274,274
O32057,189,189
P23639,275,275
O69170,170,170
Q8IX18,301,301
Q5MZP5,143,143
P39045,265,265
A8WHT1,74,74
Q8BMZ5,335,335
O41933,108,108
Q9BZM2,207,207
Q7VBZ8,13,13
O74343,354,354
P9WPG3,183,183
B8ICE5,397,397
Q04U41,166,166
B8E569,381,381
O69600,312,312
Q4I8X0,73,73
Q9FT72,300,300
Q8PT42,170,170
P38089,222,222
C0QYU7,13,13
B6YQ14,143,143
P48823,256,256
Q2FTV8,62,62
Q8GZ45,359,359
Q595W7,85,85
Q09701,100,100
A5CFG7,274,274
Q7VAL5,118,118
A9M2U7,397,397
Q0AAG2,296,296
Q3IJV0,143,143
Q63572,195,189
Q72BV2,167,167
P40557,349,349
Q83H91,14,14
Q9FFD7,225,225
P84786,261,261
P75995,232,232
O60079,267,267
Q7URG5,341,341
Q23270,72,72
P15179,367,367
B3PLH7,325,325
B5YI37,341,341
Q9UTK7,108,108
B2S9B8,373,373
F1R4C4,108,108
A7ERG1,300,300
Q6UDG0,189,189
P50864,279,279
Q4MYY2,74,74
O51038,358,358
Q4WQI1,267,267
Q0VP64,61,61
Q68VZ7,158,158
O54376,170,170
Q601M6,388,388
Q6SSJ3,82,82
Q46I40,383,383
Q9UTA4,241,241
Q9CHQ8,142,142
P54735,189,189
Q9JZB4,176,176
Q8VZJ1,49,49
Q76ZS0,169,169
Q32RY3,169,169
Q05652,189,189
F1SVH9,33,398
B5Z7K9,148,148
A6WY85,388,388
Q4I1J3,100,100
Q9HAU8,264,328
O65399,255,255
B1AJ44,104,104
Q86XT4,108,108
Q58262,55,55
Q6AJL6,153,153
Q754R5,267,267
Q5XIE5,108,108
P09250,140,140
P54511,95,95
Q9FIU5,189,189
O68823,170,170
Q1IXK7,326,326
B3R0D7,357,357
Q1LHM4,79,79
Q7X5L2,241,241
P49062,259,259
Q8BLF2,192,189
P48910,398,398
Q810M5,100,100
O57740,283,283
Q9PR30,22,22
A4WJI4,329,329
O68557,237,237
P0CQ83,301,301
Q9C895,108,108
Q5AM60,246,246
Q4FPN1,130,130
P82600,31,31
Q3JVW8,341,341
Q73JG6,204,204
P39423,123,123
Q2RYU8,142,142
P18163,376,376
C3MZF3,2,2
P78875,221,221
F9VN79,240,240
Q556Y7,248,248
Q86Y79,210,210
F2NV13,239,239
Q48AM0,314,314
Q6MMK2,348,348
Q83IC3,141,141
Q5PBP5,401,401
Q2MHH4,300,300
O17670,225,225
Q15257,341,341
B0TY02,397,397
Q9UT75,130,130
P16854,205,205
B1ZUW6,374,374
Q31E86,143,143
Q727D9,77,77
Q34944,398,398
Q7VHF9,378,378
P0CR02,301,301
A5FP50,171,171
Q4JCD8,342,342
Q5UNT7,189,189
Q8RXE9,358,358
C3MRH3,391,391
O13476,95,95
A5WDP0,124,124
Q8SRZ0,222,222
P15808,57,57
Q7VTF0,320,320
O97859,249,249
D1Z1G0,179,179
Q6MED6,65,65
B1L5H2,125,125
Q06259,189,189
Q9XTF3,195,195
P10582,170,170
P11568,291,143
Q8ZT61,198,198
Q83HX4,397,397
P9WJR3,201,201
P0C1J6,341,341
P04382,22,22
Q7TYI9,343,343
Q5ASK9,71,71
P51173,328,328
Q03QE1,341,341
Q9EMX1,225,225
Q5B6C7,251,251
Q2JTH3,383,383
Q74MD3,357,358
C8WAF3,327,327
Q6AD33,184,184
Q2NI56,72,72
P31032,237,237
Q5UXU0,344,344
Q0JIL1,25,25
Q46EG2,295,295
P55979,32,32
Q6Q0C0,108,108
P28207,225,225
Q96XE0,0,0
A4XHV9,341,341
A5EVP6,80,80
Q90523,108,237
Q9YAV8,242,242
O16102,300,300
Q2RJF1,236,236
Q0VMD0,199,199
Q0D847,189,189
Q6MBS8,383,383
Q2RXI0,346,346
Q0IIM1,108,108
Q19821,273,273
